0,0.8387731723283054,0.6641616753084213
1,0.8594336272092926,0.6634353209368854
2,0.8935584061059346,0.6929867691757554
3,0.8991664229306815,0.6846448685857321
4,0.9157986183651583,0.7052342213481138
5,0.927262914525272,0.7160066154121223
6,0.9402334990738033,0.7302543357768639
7,0.944584534603546,0.7310421509029144
8,0.9521779551247231,0.7418033702842839
9,0.9581578434240031,0.7413563829787234
10,0.9611502249334949,0.7454686661898802
11,0.9663236953160907,0.7489663418558913
12,0.969196646192844,0.751368898623279
13,0.9731375088789538,0.7514806454496692
14,0.9757468766974471,0.7540619971392812
15,0.9782838201089151,0.7541849186483104
16,0.9801919246786167,0.7574646880028607
17,0.9831912700733993,0.762873234400143
18,0.9848626025432109,0.7682259073842302
19,0.9875708575328347,0.772181745038441
20,0.9882501845429602,0.7752100840336135
21,0.9904392818841488,0.778182549615591
22,0.992265908995947,0.7802554532451278
23,0.9927819328960014,0.783367602360093
24,0.9940577166812908,0.7839263364920436
25,0.9945242969957799,0.7838034149830145
26,0.9952290421872171,0.7863400679420705
27,0.9956879622278861,0.7866194350080458
28,0.9962743213693784,0.7907652422671196
29,0.9966761375506623,0.7908881637761488
30,0.9968599841223416,0.7910222599678169
31,0.9970939706681151,0.7947546039692472
32,0.9973975960667976,0.7973136062935813
33,0.9977757350380925,0.7973136062935813
34,0.9981636234487945,0.7978499910602539
35,0.9981970500981908,0.7980511353477561
36,0.9984693380130643,0.7999173073484713
37,0.9988293708826028,0.8032473627748972
38,0.9990772851989582,0.8042307348471304
39,0.999225615955654,0.8045994993742178
40,0.99931266452179,0.8061527802610405
41,0.9994004094764551,0.8086112104416234
42,0.9994540313931949,0.8060745574825675
43,0.9995612752266745,0.8081195244055068
44,0.9995564005069708,0.8096504559270516
45,0.9996678226716249,0.8106114786340068
46,0.9997451217983537,0.8133045771500089
47,0.9997639242886391,0.8133492758805649
48,0.9998001364921517,0.812544698730556
49,0.9998050112118553,0.8122653316645807
50,0.9998433125809552,0.8111255140354013
51,0.999849580077717,0.8120641873770785
52,0.9998864886697586,0.8138968353298767
53,0.9998830067271132,0.8142879492222421
54,0.9999129514338639,0.8151819238333632
55,0.9999282719815039,0.8149696048632219
56,0.9999421997520856,0.8165899338458787
57,0.9999561275226675,0.8172380654389415
58,0.9999554311341383,0.8180761666368676
59,0.9999561275226675,0.8192942070445199
60,0.9999596094653129,0.8191042374396568
61,0.9999665733506038,0.819327731092437
62,0.999976322790011,0.818567852672984
63,0.9999735372358947,0.818545503307706
64,0.9999770191785401,0.8188025210084033
65,0.9999784119555982,0.8191154121222958
66,0.9999818938982437,0.820165832290363
67,0.9999867686179473,0.8201434829250849
68,0.9999895541720637,0.821875558734132
69,0.9999895541720637,0.8226130877883068
70,0.9999916433376509,0.8230489004112284
71,0.9999930361147091,0.8238199535133203
72,0.9999930361147091,0.824535133202217
73,0.9999937325032382,0.826289558376542
74,0.9999958216688255,0.8276416949758627
75,0.9999965180573546,0.8269712140175219
76,0.9999993036114709,0.8271947076703021
77,0.9999986072229419,0.8273176291793313
78,1.0,0.8273064544966923
79,1.0,0.8289156087967102
80,1.0,0.8283792240300375
81,1.0,0.8298207580904702
82,1.0,0.8316310566779903
83,1.0,0.8320668693009119
84,1.0,0.8314410870731271
85,1.0,0.832212140175219
86,1.0,0.8323238870016092
87,1.0,0.8327485249418917
88,1.0,0.8339777400321831
89,1.0,0.8354751475058109
90,1.0,0.8351063829787234
91,1.0,0.8358997854460933
92,1.0,0.8374530663329162
93,1.0,0.8372072233148579
94,1.0,0.8369502056141606
95,1.0,0.8368831575183264
96,1.0,0.8366149651349901
97,1.0,0.8376877346683355
98,1.0,0.8374418916502772
99,1.0,0.8379224030037546
100,1.0,0.8381458966565349
101,1.0,0.8382017700697301
102,1.0,0.8383135168961201
103,1.0,0.8388499016627928
104,1.0,0.8378553549079206
105,1.0,0.8385034865009834
106,1.0,0.8388163776148757
107,1.0,0.8386487573752905
108,1.0,0.8387381548364027
109,1.0,0.8388610763454318
110,1.0,0.8388722510280708
111,1.0,0.8391180940461291
112,1.0,0.8395762560343286
113,1.0,0.8399338458787771
114,1.0,0.8404814053280887
115,1.0,0.8398444484176649
116,1.0,0.8393304130162703
117,1.0,0.8400008939746111
118,1.0,0.8394421598426605
119,1.0,0.839039871267656
120,1.0,0.8391404434114071
121,1.0,0.839006347219739
122,1.0,0.8395092079384946
123,1.0,0.8397438762739138
124,1.0,0.8396880028607188
125,1.0,0.8405819774718398
126,1.0,0.8402914357232255
127,1.0,0.8403696585016985
128,1.0,0.8410177900947613
129,1.0,0.8402355623100304
130,1.0,0.8400344180225282
