Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,counter
0.0312020672435353,0.0209676089655774,0.0285305095377744,0.0274539295257271,0.0258143155713489,0
0.0065180061896934,0.0062919225814145,0.0042243158270718,0.018855756313339,0.0127980243026072,0
0.0106407088760342,0.0078597716499058,0.0064170330816853,0.0098526532692671,0.0076094891891426,0
0.0049227505851665,0.0016127842550548,0.0081127019147189,0.0054162802915012,0.0046456867149178,0
0.0094620078228359,0.0086855607041356,0.0020015014390379,-0.006221336516282,0.009716725952948,1
0.0049411597303457,0.0100524029804723,0.0008830066819012,0.0006852105652423,0.0069063086795615,0
0.0044848993278625,0.007571516988667,0.0043909142312249,0.0038650838284274,0.0029700991555974,0
0.0043308776123113,0.0054792222593158,0.0015998603935757,0.0032764228241477,0.0033271869019339,0
0.0053261041408196,0.0074862890267132,0.00152430485598,0.0018008329407075,0.0010990627427373,0
0.0001126434822726,0.0010666042052806,0.0062507208167221,0.0070284053204803,0.0026625505806366,0
0.0052899590534287,0.0036804459253579,0.0023221538730193,0.0008162392566695,0.0033365959325433,0
0.0040885993992177,0.0016715668053594,0.002287365530935,0.0055346614077779,0.0004886358777884,0
0.0025882184904986,0.0024630236629816,0.0026816197730155,0.004498614595406,0.0017978255154761,0
0.0055971040295527,0.0015026556600639,0.0006963010212499,0.0031928321772907,0.0002623453160438,0
0.003999832153979,0.0010426964825802,0.0041269648679668,0.0014608632453973,0.0003336332142321,0
0.0026959623932864,0.000373890010921,0.0028032438864671,0.0004645543344467,0.004511078243667,0
0.0022515446346674,0.0029839613303886,0.0056105900513995,4.060680292683472e-06,-0.0002346121465383,2
-0.0002489787101854,0.0022663766302771,0.0010294712576072,0.0082375106417494,-0.0008766666073284,2
0.0008585437579946,0.0030284059725771,0.0016953451290226,0.0030360043890462,0.0011059539409868,0
-0.0001949476962203,-0.0003393546996606,0.0004705825145607,0.0071889096692657,0.0022998162394134,2
0.0039028627214359,0.0034290230953407,0.001083992947856,0.0009744879017593,-0.000572834259283,1
0.003476161044357,0.001509986103944,0.0032613210901237,-0.0015671657893626,0.0021271033736626,1
0.0024053990274401,0.0010606835152738,0.003870060899766,0.0002405094844292,0.0010936058341973,0
0.0007180306188607,0.0019815480488201,0.0024784436428481,0.0016768160497035,0.0014551207751999,0
0.0009583121551003,0.0007134989977055,-0.0007759289542296,0.0014456660854166,0.0059409641210629,1
0.0020875628582542,0.0027620133386019,0.0006360219436714,0.0006933381928384,0.0020083762161075,0
0.0025436384145567,0.0024310221752512,0.0040832605449887,0.0004394925877343,-0.0013965099280172,1
0.0016973524451822,0.0024705880548919,-0.0004396770647042,0.0017119292253819,0.0026532732343948,1
0.002830884581029,0.0003466773663781,0.0033931863419223,0.002059875426247,-0.000697175941451,1
0.0021444593556079,0.0005777987123191,0.0006666223099332,0.0041110742245001,0.000405740115699,0
0.0016026868034381,0.0012815219583666,0.0008847160080673,0.0007563520536749,0.0032738206548131,0
0.0016253396401219,0.001237649186256,0.003017855047368,0.0030191256099043,-0.0013354895645676,1
0.0017142255935755,0.0009484313943804,0.0011916746961626,0.0018391483529484,0.0017397196794816,0
0.0014952696428181,0.0003706635604415,0.0005186007124511,0.0032138033073757,0.0017444226022411,0
0.001531256928913,0.0026178904508652,0.0005126752041727,0.0023490564122343,0.0002930900542835,0
0.0016965890061382,7.471869171218337e-05,0.0003688372799624,0.0010689685546943,0.0040575727735078,0
0.0005479225817022,0.0006422256024941,0.0025872018914107,0.0018767895319527,0.0015746573349867,0
0.0009952692239874,0.0033201799241422,0.0007339231136657,0.0006490078798957,0.0013913115027747,0
0.0008632680510068,0.0007356457573217,0.0011769700775455,0.0022639780444593,0.0019652466868407,0
0.0034454825658479,-0.0007399554877513,0.0022649217060296,-0.0021681125756095,0.0040668944766738,2
0.0032691220483032,0.0002543986824587,-0.0004189856904274,0.0024699644962019,0.0008976576602583,1
-0.0002247341730271,0.0004762448421715,0.0003894590862665,0.002541960976988,0.0032825530281118,1
0.0029935090692228,8.231181068161231e-05,0.0009406098650319,-0.0035132372919107,0.0058934401061763,1
0.0015423274363871,0.0004726134862276,0.0024966296089036,0.0011281742208735,0.0007354405066379,0
0.0006289734459364,0.0012053346811528,0.000564915729844,0.0016665241425883,0.0021919627289283,0
0.0020071208108358,-0.0002327254376987,0.0022272246434483,0.0004374649721413,0.0017628745714707,1
0.0029141116908873,-0.0001320471713779,0.0032397346656678,0.0015588926389672,-0.001419871081626,2
0.004323445228639,0.0013588486552285,-0.0002407394178716,0.0015972307458036,-0.0009099766897941,2
0.0011786188329204,0.001124249773466,0.0004692655987126,0.0011596221565633,0.0021665844820268,0
0.0009770443273586,0.0021912911689402,0.0004770033196366,0.0016816054715653,0.0007431873967876,0
-0.0006255893771854,0.0020213034431824,0.0009678328637343,-0.0011614956094827,0.0048513970072309,2
-0.0003905559183948,4.264492071889281e-05,0.0018362983415037,0.0021421695149098,0.0023471435736074,1
0.0019579167928763,0.0008467259173045,0.0028467744257073,0.0006648118545584,-0.0004079536804414,1
0.0019423572604634,0.0015464298549136,-0.0010888023283641,0.0023875487479708,0.0010588626044368,1
0.0017160568648524,0.0005604760123838,0.0004427550186015,0.0012188433290015,0.0018888642591074,0
0.0009580888432279,0.0019228836263914,0.0010715503159961,0.0010123435915958,0.0007901241340931,0
0.0023804063341,0.0001261391672835,0.0001822921381203,0.0001150831757991,0.002880960043101,1
0.0006768989586891,0.0009688628363605,0.00310924973722,0.0006235164845066,0.0003038809091195,0
0.0010464891339581,0.0020676387207693,0.0011006895082892,0.0010799997494394,0.0003671428130573,0
0.0013483883043493,0.001875383598708,0.0018821786310681,-0.0002531404771197,0.0007260715970714,1
0.0019207090523407,0.0002821605116111,-0.0008194840277809,0.0028422435775432,0.0013527852699244,1
0.001550829870567,-0.0008323657850435,0.0020679309871558,0.000568528370111,0.0021446311041709,1
0.0018649777588878,0.000889390239234,0.0012533424976345,0.0011803560578345,0.0002243546375702,0
0.0014131524879657,0.0037614774612165,-0.000875776108192,0.0007960556080182,0.0003051901487919,1
7.943567803710971e-05,0.0012210801448221,0.0009327570262396,0.0020528993701743,0.0010904739654139,0
0.0002793751126728,0.0023221101004897,0.0018477268303216,0.0010758145525138,-0.0001834278009271,1
0.0013368898924117,0.0006966170377288,0.0011077256258207,0.000796222683741,0.0013777491777059,0
0.0008318378131694,0.0005719997319348,0.0006374929391073,0.0023982124248191,0.0008682806464822,0
0.0005173144035794,-7.515608870065638e-05,0.0022678317161599,0.0002672137567065,0.00232710294537,1
0.0004913872985854,-0.0001501793194385,0.002022099338972,0.0017259119447195,0.0011807175386666,1
0.0021006568500518,0.0006255643004767,0.0015676479520377,-0.0007887932351318,0.0017478651938508,1
0.0005718812873265,0.0008215444694514,0.0003359153291592,0.0034806189724545,-1.7136071924928053e-05,1
0.0003617497806243,0.0012303942531349,0.001235216815355,0.0014105643513939,0.0009141164272083,0
0.0004560139907534,0.0031005620794886,0.0007020935301354,0.0006716409402852,0.0001999796595761,0
0.0003843550847318,0.0017841799579492,0.0004774278992605,0.0012740188004375,0.0011330051932532,0
-0.0001415342068185,0.0028470074651444,-0.0002619300579118,0.001566233238702,0.0010359271430666,2
0.0008225154022195,0.002065860266398,0.0003367584531597,0.0002662112459141,0.0015071314587333,0
0.0006647600681244,0.0018033361220252,0.0007142999077306,0.0017477441493378,6.358992600552504e-05,0
0.0015246987035128,0.0001950676664451,0.0017600691083805,0.000830697309815,0.0006821015444483,0
0.0010655047789736,0.0007472327086909,0.0012565084832908,0.0005147913728442,0.0013841666203678,0
0.0011418648488024,0.000326259551878,-0.000894448156015,0.0013009373289303,0.0030877671761451,1
0.0007282380149579,0.0005938543849491,-0.0001368720620862,0.0010451933822465,0.0026744143597917,1
0.0012773996565108,0.0004803141856301,-0.0004173894629938,0.0012322115482506,0.0023295567156364,1
0.0007333780653416,0.0023552026992416,0.0010967321411901,7.643447693095329e-05,0.0005853339330918,1
-0.0003423148421705,0.0008523734973166,0.0014351386293564,0.0028600781235775,-1.258564071122681e-05,2
-2.614063716328552e-05,0.002086570478822,0.0011177442587703,0.0003682912013454,0.0011056817789831,1
0.0010594774149485,0.0007073086075818,0.0015444196020376,-0.0001535057357929,0.0014308691679487,1
0.0009485048761169,0.0017994257007575,0.0008840687455933,0.0002724029107564,0.0006566448353154,0
0.0004304635573938,0.0008586990179341,0.0005426589534649,0.0028070851137066,-0.0001405768676375,1
0.0005263645813748,0.0010357356745939,-0.0001068869547018,0.0014104792141555,0.0016147113826432,1
0.0014962472694755,0.0002952978074674,0.0016857062901886,0.0003266703404377,0.0006498796129581,0
0.0017802723546418,6.95043670882467e-05,0.0011705696845304,0.0006104246899576,0.0007505445709716,0
0.0015365799675793,0.0003056519669407,-0.0003162099872388,0.0007950254614682,0.0020561200739475,1
