Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,counter
0.0510973462215914,0.0239027329234084,0.0447228916587419,0.0121227195351453,0.0398829755557292,0
0.0258744855779168,0.0177293704884481,0.010545588393637,0.0365312427097485,0.0524669019799693,0
0.0117877820238568,0.0086492916750723,0.012580325958986,0.0164857485143581,0.0126677739557316,0
0.0151174269326266,0.0119869006410745,0.0185708157821864,0.0040044815498778,0.0024968410064858,0
0.0221613690343935,0.0087226633258156,0.0122865297694968,0.002741650236527,0.0049521446293122,0
0.0122877032597983,0.0037635717793765,0.0110282847679445,0.0032023461441102,0.0188407915141488,0
0.0029693658794589,0.010839125885746,0.0048103554701191,0.0161518071011398,0.0017816168902891,0
0.0032378247365968,0.0022665227864417,0.0044996225442092,0.0033794335105057,0.0011749781077344,1
6.418774587690912e-06,0.0035570065210423,0.0055173581850045,0.0035796253009141,0.0018115295203871,0
0.0036149254301633,0.0033113036052581,0.002867591045683,0.0011971786249482,0.0034609892056574,0
0.0002370228351364,-0.0022882356161651,0.0073153242700797,0.002094318042994,0.0064086232569974,1
0.0024104900981821,0.0039647490515428,0.0014759899019869,0.0024905245756141,0.0034048241430009,0
0.0011764521566789,0.0029640538498801,0.0025411477262137,0.0011840700997683,0.0052076496145025,0
0.0003572766570248,-9.70844543206839e-05,0.0022278643236147,0.0048220135899628,0.0049651500496971,1
0.0030078922522466,-0.007438177542315,0.0116867775581825,0.0099924689601116,-0.0052412106212728,2
1.563636257858603e-05,0.0010681028504583,0.0016140303529488,0.0002869272686056,0.0063358499282115,1
0.0016827677053988,0.0056327440047127,0.0020303379823322,0.0027579666811071,-0.0027971595224742,1
0.0014625320459743,0.0015472582133023,0.0010968115093245,0.0021202359278211,0.0030004422316292,0
0.0016794480695797,0.0037333333541501,0.0003997594277196,0.0022411346176355,0.0011396378109882,1
0.0053849803956185,0.0024497783428102,0.0013989267331778,-0.0001539649311346,-0.0001619019134743,2
0.0019369162062306,0.0019497010663437,0.0009618454057383,0.0028313764746864,0.000876098325018,1
0.0023009189390216,0.0018308446762846,0.0013825570137371,0.0015793455622182,0.001168868680038,1
0.0021428183735961,0.0032863997949528,0.0009364056653013,-0.0006624851667188,0.0024309010301361,1
0.0006798892473088,-0.000196097702037,0.0023106281841503,0.0006538504856839,0.0039837965410175,1
-0.0002833687082507,0.0017633542644814,-0.0005528806016124,0.0029962067856365,0.0028608097768556,2
0.002207595480535,0.0002315573552345,0.0019257358451126,0.0006415174331114,0.0015709801136673,1
0.0002567333744365,0.0032438768559417,0.000760175027879,0.0015353042780942,0.0007565143062346,1
0.0009443154889234,0.0006714332979986,0.0008257052608655,0.0014832417249835,0.0025635610491653,1
0.0007311949896248,0.0012328027548658,0.0023858435333451,0.0024180894493324,-0.0003821024221653,2
0.004415574075992,0.0003495510933944,0.0004726177866062,-8.19461552532763e-05,0.0011865614778719,3
0.0018842670528353,0.0022322667862016,0.0002772340540751,0.0008338255017417,0.0010974949499443,1
5.578532338098574e-05,0.001793780244148,0.0010778321497131,0.0008758227953714,0.0024974537545096,0
0.0010198726471279,0.002030922853938,0.0005775051381788,0.0012391442462864,0.0013612175115068,0
-0.000214455374581,-0.0003662739240037,0.0025123062480688,0.002158513756546,0.0020711859610971,2
0.0016581061928203,-0.0001162311338042,0.0020983559243024,0.0011722280742508,0.0012541576119084,2
0.0024180420349368,0.0007562776105592,0.0004086033073163,0.0015441783869976,0.00082986931237,2
0.0008432088320704,0.0023878837816951,0.0012056010364873,0.0014830869795751,-9.438677263626794e-05,1
0.00051653159452,0.0029176330021035,0.002010403062295,0.0003771709769483,-1.5048485911950403e-05,1
0.0011094600121827,0.0004871383971395,0.0009400926008101,0.0022003378848998,0.0009602589897501,2
-0.0004714607559466,0.0023999971355242,-0.0002029710007598,0.0016222748304686,0.0023214222191558,2
0.001499114070694,0.0002567873789765,0.0001031127718406,0.0004356537254849,0.0031071213664374,1
0.0010447742867339,0.0010561606589705,0.00281796068225,0.0003406472095714,-4.5331297724804374e-05,2
0.0002994363432031,0.0017014846878921,-0.0002590294902556,0.0011884283660269,0.0022800051275461,1
0.0027237767878848,0.0007057267426091,0.0004851134751232,0.0004025375637168,0.0008676519645988,2
-5.0450879417607285e-05,0.0011985082245808,0.0026569082771714,-0.0002472202657222,0.0016113035119817,3
0.0009525605791311,0.0001587098148333,0.0012043961279676,0.0027035981630099,2.5631549078786178e-05,2
0.0003019064873311,0.0011297809503431,0.0012772812748973,0.000173482826646,0.0019511037408923,1
0.0005670458886604,-0.0001298252188134,0.0026690253296225,4.860884637677421e-05,0.0015291065377256,1
0.0001301647784191,0.0006070584962373,0.0018220336805645,0.0013302627591308,0.0007756341393098,2
0.000786118237038,0.001011023422958,0.0013523160285983,0.0002537577026654,0.0011779875597169,2
0.0003453236642016,0.0006675389705876,-7.803169081329608e-05,0.0024510257653898,0.00109485764069,3
-0.0004748779417767,0.0009604616466965,0.0023319175524653,0.0011013645145948,0.0005441946306208,3
0.0017044098973309,0.0002036637759482,0.0008076771161691,0.0004433203591985,0.0012797354586125,2
0.0013803843867348,0.0015753272682008,-0.0001440551078178,0.0013915433191074,0.0001810117539994,2
0.0007115755448831,0.0005531740265576,0.0002499206834188,-0.0006609394035475,0.0035295812334771,2
5.131309488669578e-05,0.0014140923021935,0.000887546405852,0.0025522162945622,-0.0005885818170887,2
-2.9101095763484075e-05,-0.0008885339793356,0.0069690979097154,0.0008302530395498,-0.0026006811558277,3
-0.000265816780113,0.0006206802233769,0.0010933193870726,0.0013598001062369,0.0014405242342811,2
0.0005385510844859,0.0014997539788805,0.0007245356834559,0.0010876231393701,0.0001744566635945,1
0.0015451603094306,2.573146892093092e-05,-0.0003275552093297,0.002173730637776,0.0006024825432569,3
0.0001409496429545,0.0003473750619929,0.0001598997680543,0.0020560156579357,0.0012602278876184,2
0.0019649703197509,-1.9318509023202868e-05,0.0004244407000349,0.0007896039500867,0.0007759427869858,2
-0.0010445961885915,0.0022491809633703,0.0004219510745312,0.0007523523831539,0.001469081657467,1
-0.0024692424341248,7.178629748171295e-05,0.0013058482104152,0.0032413854309415,0.0016556909550251,2
0.0009674739002326,0.0004594408910159,0.0011833219018966,0.0002267397424593,0.0009599534747161,2
-0.0002753047340249,0.0006348113793583,0.0007186640151931,0.0025388030507004,0.0001457870622857,3
0.001271794661259,0.001218680967914,0.0001540621050097,-0.000963707903249,0.0020812600541563,2
0.0008104118013208,0.0026739994503949,0.0003914609992953,-0.0001740236091271,-3.492108881012479e-05,2
0.0025248954776932,2.0599535000453973e-05,0.0001863146795974,-0.000301198977287,0.0011897237275274,3
-0.0003522322905517,-1.9186847107943716e-05,0.0016962220907868,4.677772499033229e-05,0.0022426466494774,2
-0.0024459435140418,-0.0006941472984105,0.0047085160261654,0.0036203356711381,-0.0015912545488783,3
5.617459340683251e-05,-0.0001563068925706,0.0006022785600514,0.0021962260693823,0.0008753360368354,2
0.0019993827955313,0.0002367124754488,-0.0003684958635157,0.0006681561166285,0.0010360606152508,3
0.0002970558427741,0.0006772942429638,0.0008121934715208,0.0005243938826586,0.0012591665489664,2
0.0015221578244858,0.0003973777698021,-0.0002735776714123,0.0003855272515883,0.0015381887551538,2
0.0001528450781192,0.0014290787013489,-0.0001484109935034,4.4542599856201015e-05,0.0020835712896622,1
0.0003412264321651,0.0013535740941149,0.0003671605322018,0.0009164000140427,0.0005797872249654,2
-0.0008515307117266,0.0007541018303048,0.0011207858411524,0.0018302393956233,0.0004601930962976,3
0.0006294550742657,8.054998967013116e-05,0.0001125362336246,-0.0009855100688397,0.0034406027948651,2
